image_id,image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,meanR,meanG,meanB,stdR,stdG,stdB,green_ratio,brightness,saturation,lap_var
ID528010569,train/ID528010569.jpg,2015/8/18,Vic,Phalaris_Clover,0.85,3.8,7.1746,7.1746,30.8508,45.2,38.0254,0.3839034039216459,0.5153014588235163,0.2409495215687593,0.2232244592045084,0.2198511627845356,0.1975944957662521,0.4519576168464563,0.5159183058823529,0.6027786833819957,0.0089019550969896
ID529933668,train/ID529933668.jpg,2015/8/18,Vic,Phalaris_Clover,0.82,6.3,4.0159,7.2286,39.3556,50.6,43.3714,0.450989019607879,0.5581428705882027,0.2427524705883892,0.1790491965823112,0.1817690688034908,0.1586182200695665,0.4458421940766239,0.5599038745098038,0.6089712682315116,0.0062302848603461
ID534966093,train/ID534966093.jpg,2015/8/14,Vic,Ryegrass_Clover,0.75,4.0,7.6364,7.6364,26.7273,42.0,34.3636,0.3867578352942022,0.4793882666666785,0.2394005960785808,0.2301207648428223,0.2211324201751738,0.2058115649244484,0.4336210013409547,0.4802667294117647,0.5886792558959828,0.0092630603316478
ID54128926,train/ID54128926.jpg,2015/11/10,Tas,Ryegrass_Clover,0.77,6.8333,0.0,24.4653,39.1446,63.6099,39.1446,0.5109105568627463,0.5864243764705358,0.216619231372701,0.1475651039204054,0.1456342902285805,0.1234574237603104,0.4463050476006915,0.5924266666666667,0.6588357875836638,0.0038012553904957
ID544444725,train/ID544444725.jpg,2015/10/6,NSW,Fescue,0.59,13.0,0.0,44.5775,60.9225,105.5,60.9225,0.4600770823529887,0.5243533803921561,0.3024641882354474,0.234077008068133,0.2292195237085234,0.2324783503260674,0.4074563365269652,0.5282338509803921,0.5032412066188635,0.0088616166934566
ID545360459,train/ID545360459.jpg,2015/9/1,WA,Ryegrass,0.71,10.0,0.0,0.0,47.73,47.73,47.73,0.3681407372549846,0.4415760941176855,0.1218861803922659,0.1566750565478618,0.170399238986125,0.1203832211595757,0.4739959919269871,0.447452894117647,0.7614295398836824,0.0039695591824004
ID550623196,train/ID550623196.jpg,2015/9/3,Tas,Ryegrass_Clover,0.67,1.5,1.581,4.1107,15.9684,21.6601,17.5494,0.4781415529411851,0.5236061803921365,0.4502243450980677,0.1615902674542263,0.1519732015055931,0.1467943396933483,0.3606172513986544,0.5319218823529412,0.1870089061737349,0.0041736179811678
ID552040066,train/ID552040066.jpg,2015/2/24,NSW,Phalaris,0.37,7.0,0.0,6.592,24.108,30.7,24.108,0.5789050352940535,0.5779788235293447,0.4913539764705893,0.187550080426068,0.1960224740090898,0.1870911444585132,0.3506646982627898,0.6044991058823529,0.2023770179507515,0.0068433653142256
ID554314721,train/ID554314721.jpg,2015/1/15,NSW,Lucerne,0.69,49.0,0.0,2.7,50.9,53.6,50.9,0.3777518745098885,0.4366680784314231,0.2648911058825007,0.2532114879935518,0.2557784582971686,0.2315483118759864,0.4045803797310343,0.4489389490196078,0.5102079889075262,0.0082040651492962
ID560946727,train/ID560946727.jpg,2015/9/11,Tas,Ryegrass,0.74,3.6667,0.0,13.0842,21.0896,34.1738,21.0896,0.4737718274510015,0.5469327058823166,0.2231654274511345,0.1923027090686392,0.1948396225606115,0.1689674198666539,0.4397024791061666,0.552475294117647,0.6406936480070418,0.0061291791407021
ID566966892,train/ID566966892.jpg,2015/7/1,Vic,Phalaris_Clover,0.66,3.0,0.9714,3.8857,15.5429,20.4,16.5143,0.4302137411765122,0.5484367058823141,0.2287100862746463,0.1878926882990539,0.2014974963434663,0.1537703792388708,0.4542443539328377,0.550988768627451,0.6245616422783715,0.0067691918621779
ID567744300,train/ID567744300.jpg,2015/9/3,Tas,Ryegrass_Clover,0.57,2.3333,0.0,2.1953,20.6355,22.8308,20.6355,0.4519711372549247,0.5038877803921482,0.4419120941176884,0.1515893023481396,0.1472029439555848,0.1466756023409318,0.3604937974750735,0.5160703058823529,0.1817010906104506,0.004214667511069
ID572336285,train/ID572336285.jpg,2015/11/9,Tas,Ryegrass_Clover,0.68,3.0,22.5242,26.1571,18.8913,67.5726,41.4155,0.5124858352941012,0.540743403921524,0.3188319686275567,0.1588873876562495,0.15998713658273,0.1522108628741895,0.3941102630380738,0.5580301176470588,0.4583909904194609,0.0043485020058232
ID574213894,train/ID574213894.jpg,2015/11/10,Tas,Ryegrass_Clover,0.88,8.0,31.2684,28.8632,25.6561,85.7877,56.9246,0.4469429019608124,0.615700486274431,0.24111030588249,0.1684834287931051,0.1711910748600836,0.1483384458684011,0.4722521505251275,0.6159686588235294,0.6456040998504801,0.0043069916022834
ID576137678,train/ID576137678.jpg,2015/7/1,Tas,Ryegrass,0.59,4.0,0.0,33.0159,12.6389,45.6548,12.6389,0.5009053803921505,0.5155167999999818,0.4856596392156928,0.1737442196834963,0.1915713523950794,0.1784182411142338,0.3432015439687401,0.546700768627451,0.1781233679990506,0.0057321467729299
ID576621307,train/ID576621307.jpg,2015/1/15,NSW,Lucerne,0.73,63.0,0.0,2.4,60.2,62.6,60.2,0.450376094117713,0.5319958274509741,0.3928492549020466,0.2740000847069726,0.2679088618969883,0.272940012916357,0.3868438300444188,0.547095905882353,0.3988261097889888,0.0081616968862456
ID577112774,train/ID577112774.jpg,2015/9/1,WA,SubcloverDalkeith,0.49,1.0,10.23,0.0,0.0,10.23,10.23,0.3784105098040162,0.395046682353026,0.3267850980393386,0.2010190871481773,0.2020815253963062,0.1876728531848208,0.3590542606060528,0.4094121098039215,0.2377435018897343,0.0066330810253625
ID587125778,train/ID587125778.jpg,2015/6/29,Tas,WhiteClover,0.54,2.0,4.0911,25.3648,1.6364,31.0923,5.7275,0.4720405333333348,0.4112001254902472,0.2489247686275845,0.2440831695709062,0.2478189045368201,0.2091695086637015,0.3631979171566652,0.4881753725490196,0.5516212398877078,0.0089349818576592
ID588120964,train/ID588120964.jpg,2015/10/6,NSW,Fescue,0.68,17.6667,0.0,35.1746,83.9254,119.1,83.9254,0.4324312784314291,0.4890536784313916,0.2357493647060545,0.2238909956450546,0.2216364956379398,0.210460593426125,0.4226055768427007,0.4974763607843137,0.6013540295951544,0.0087955351791063
ID600602588,train/ID600602588.jpg,2015/8/14,Vic,Phalaris_Clover,0.73,4.0,2.1111,2.1111,33.7778,38.0,35.8889,0.4063947294118348,0.5161373176470503,0.2245900235295582,0.2290523962900634,0.2235313371544103,0.2023907141197099,0.4499410572166433,0.5166578509803922,0.6437742530915749,0.0089140150939074
ID605134229,train/ID605134229.jpg,2015/6/26,Tas,Ryegrass_Clover,0.63,2.0,3.6166,3.6166,3.3755,10.6087,6.9921,0.3950426039216366,0.4430238431372795,0.3015710431373756,0.2209579501861267,0.2184859118602713,0.1987248702436779,0.3887410220878498,0.4513162980392157,0.3754221045207167,0.008551423094922
ID610397481,train/ID610397481.jpg,2015/7/8,WA,Clover,0.62,1.0,20.6513,0.0,3.0787,23.73,23.73,0.3098319686275734,0.3656024784314635,0.2344282980393743,0.1647615359218572,0.1694090300890557,0.1486314742290417,0.4018215714394352,0.3694355450980392,0.3983584945012549,0.0059671042997169
ID617132135,train/ID617132135.jpg,2015/5/19,Tas,Ryegrass_Clover,0.47,3.0,0.8,4.7,11.1,16.6,11.9,0.5392474980391848,0.526025537254873,0.438553788235315,0.1471536575891924,0.1268504854805458,0.144947710146934,0.3497912982231144,0.566934462745098,0.2416077684782503,0.0032184588234742
ID61833032,train/ID61833032.jpg,2015/6/30,Vic,Phalaris_Clover,0.8,4.8,0.0,19.6123,41.4877,61.1,41.4877,0.4360827921569113,0.5154262274509711,0.4095664941177198,0.1771196670464489,0.1791092723379715,0.1852166591673998,0.3786903973178026,0.518819356862745,0.260270137805799,0.0067092248756604
ID6269659,train/ID6269659.jpg,2015/11/9,Tas,Clover,0.75,4.8333,35.9533,16.3424,2.3346,54.6304,38.2879,0.4812997647058956,0.5801395450979768,0.2671069176471808,0.1565235023570049,0.1631572850909858,0.1405092466480775,0.4366724564596892,0.5842713098039215,0.5713629645216965,0.0040411574957671
ID629980789,train/ID629980789.jpg,2015/7/1,Vic,Phalaris_Clover,0.77,6.0,1.6069,8.0345,36.9586,46.6,38.5655,0.404272752941244,0.5789120627450465,0.2210155607844663,0.1697579757809389,0.1732654190047755,0.1485324825658075,0.4807439638583778,0.579147294117647,0.6570784583061746,0.0052714656359147
ID633775166,train/ID633775166.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.36,4.3,2.812,23.277,7.8111,33.9,10.623,0.5646128627450556,0.5278215215686106,0.4426417254902374,0.1448631751196762,0.1485990118178047,0.1462917103460059,0.3438406199235267,0.5762698980392157,0.2460516876016427,0.0041979719572835
ID638711343,train/ID638711343.jpg,2015/5/18,Tas,Ryegrass,0.76,7.0,0.0,4.3212,31.3284,35.6496,31.3285,0.4338517019608319,0.578922823529359,0.3287625411765861,0.1716736511894766,0.1832110484445802,0.1690173076835052,0.431536956735926,0.5803028392156863,0.4690915256110233,0.0054966913621186
ID656251220,train/ID656251220.jpg,2015/9/11,Tas,Ryegrass,0.58,2.8333,3.7538,5.3961,6.3606,15.5104,10.1143,0.5438641568627279,0.5724240941176013,0.3049352470589472,0.1468425801319229,0.1433228948853316,0.1393878116238365,0.4027685262061529,0.5960682352941176,0.5079005261659378,0.0039492544982952
ID657448172,train/ID657448172.jpg,2015/6/29,Tas,WhiteClover,0.39,1.0,1.6,2.9,0.2,4.7,1.8,0.5054103843137121,0.4411774117647421,0.3099544470589379,0.2375012206171423,0.2315956087929644,0.2020701102409769,0.3511043212618828,0.5143715450980392,0.4415438518594846,0.0079583364752325
ID661372352,train/ID661372352.jpg,2015/7/8,WA,Clover,0.26,1.0,0.0,0.0,10.4,10.4,10.4,0.4126610196078928,0.4146077176471061,0.4169911529412192,0.1346851353904432,0.1336356718314122,0.1368371507856914,0.333216332520778,0.4467990588235294,0.1443739314785408,0.0036009177614722
ID661817669,train/ID661817669.jpg,2015/7/1,Vic,Phalaris_Clover,0.7,3.0,1.4577,13.1192,23.3231,37.9,24.7808,0.3997895529412549,0.5178586039215624,0.2384862431374065,0.2222701149528501,0.2176913301041848,0.203665129295112,0.4479224936768075,0.5185092705882353,0.6151358441599084,0.0087257312171897
ID663006174,train/ID663006174.jpg,2015/1/15,NSW,Lucerne,0.66,49.0,0.0,5.8,44.6,50.4,44.6,0.4942061176470649,0.5552924862744764,0.4198557176471158,0.1556999784083978,0.1556284704775168,0.1754077966590196,0.3779159850999994,0.5804487529411765,0.3198547267512582,0.0032053756082509
ID667059550,train/ID667059550.jpg,2015/8/14,Vic,Phalaris_Clover,0.79,9.0,8.1529,8.1529,52.9941,69.3,61.1471,0.3623359686275397,0.5041209098039096,0.2036683294119033,0.2409407673246387,0.2370995406446352,0.2062957038966453,0.4710859118521185,0.5043648627450981,0.6832488210033236,0.0100072752334888
ID668330410,train/ID668330410.jpg,2015/9/11,Tas,Ryegrass,0.82,5.3333,0.0,19.0828,28.9181,48.0009,28.9181,0.4194782117647664,0.5704243450979923,0.2284897254903311,0.1766472532390761,0.1773451977814353,0.1576141094522797,0.4681779036946538,0.5715315450980392,0.634064302966766,0.0051488997181311
ID668475812,train/ID668475812.jpg,2015/5/7,NSW,Lucerne,0.78,42.0,0.0,52.9301,34.0699,87.0,34.0699,0.3694709960784976,0.4319029647059182,0.1754608313726678,0.2798688421948869,0.2750583552726479,0.2187213807518531,0.4421453532690296,0.4397230745098039,0.7030367223750674,0.0104081703498535
ID670276799,train/ID670276799.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.66,6.0,0.0,23.1943,21.9057,45.1,21.9057,0.4172024156863387,0.4866768627450978,0.3272175372550132,0.23253131778237,0.2273340310982001,0.2006716175923835,0.395319731274271,0.4970271372549019,0.3925621012858872,0.0070059129047824
ID679913293,train/ID679913293.jpg,2015/6/26,Tas,Ryegrass_Clover,0.53,3.0,0.2146,14.3782,6.6526,21.2454,6.8672,0.5218812235294021,0.5307366588235056,0.4630472470588502,0.1711865602667159,0.1753560605883444,0.1735375288942661,0.3501674929206304,0.5542324078431372,0.1925664858368009,0.0055933885340448
ID681680726,train/ID681680726.jpg,2015/8/21,WA,Clover,0.66,1.0,45.85,0.0,0.0,45.85,45.85,0.356935278431464,0.4147765019608442,0.3388011921569672,0.1362262212596119,0.1351348438845636,0.1301405690996374,0.373499915660769,0.4229543529411765,0.2302231766167806,0.0036396906218549
ID684062938,train/ID684062938.jpg,2015/10/6,NSW,Fescue,0.6,14.3333,0.0,33.5863,73.0137,106.6,73.0137,0.4207786039216328,0.4706568470588487,0.2686751686275947,0.2159825891668552,0.2169446263846765,0.2126588789215317,0.4056999726561869,0.4810042666666667,0.5175682202086394,0.0084612080797884
ID684383343,train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.48,4.5,11.7404,16.7719,19.2877,47.8,31.0281,0.5054248784313632,0.4608952156862917,0.3269829960785372,0.1949751299661334,0.2001446637226187,0.191634963083554,0.3563706132179766,0.5159757176470587,0.4127571729051439,0.0061667761565692
ID686797154,train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,0.8,2.5,3.5026,5.2539,23.6424,32.3988,27.145,0.4255554196078944,0.5236506666666441,0.2369452549020941,0.2028740599209224,0.1981318748851547,0.1792870794991519,0.4414703655822917,0.5255128470588236,0.6069577633804909,0.0063834431787547
ID697059386,train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,0.67,2.0,10.9589,7.8827,0.769,19.6107,11.728,0.3905729254902816,0.4277197803922032,0.270848564706022,0.2577834497845691,0.260414302558194,0.2264341145458178,0.3927128569541545,0.4467114666666666,0.4579589371423743,0.0102535323307293
ID697718693,train/ID697718693.jpg,2015/8/21,WA,Clover,0.81,4.0,58.88,0.0,0.0,58.88,58.88,0.3345018666666963,0.446583874509789,0.2200039529412714,0.2370913999025975,0.2266974762928037,0.1897228641285668,0.4460977639543657,0.4476409411764706,0.5725559760021405,0.0079912307414215
ID698608346,train/ID698608346.jpg,2015/2/25,NSW,Fescue,0.55,8.0,0.0,19.8809,38.5191,58.4,38.5191,0.4113017725490765,0.4382596705882758,0.2932877803922838,0.2431481708071282,0.2477169845656855,0.2294048670211158,0.383479868719035,0.451846337254902,0.4111227532572481,0.0109300429398586
ID706288721,train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,0.8,7.0,0.0,8.8161,27.0782,35.8943,27.0781,0.4577192470588632,0.5702512627450409,0.2224582274511315,0.2020030954325426,0.2006528273661097,0.1824091573472026,0.4560445911862377,0.5731900549019607,0.6648810348499894,0.0063583701556942
ID710341728,train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.84,11.0,0.0,7.9809,53.5191,61.5,53.5191,0.4447530039216172,0.5808196078430815,0.3262966901961852,0.2312855707174321,0.2282003164020563,0.2154252167586614,0.4296418348807549,0.5810262901960783,0.5052944154204675,0.0083020955447579
ID71885430,train/ID71885430.jpg,2015/2/25,NSW,Fescue,0.68,18.0,0.0,18.566,79.834,98.4,79.834,0.4149402666667327,0.4666066823529747,0.2930813803922962,0.2420998674781394,0.2441111195294474,0.2251487314988978,0.3972377221561745,0.4742341647058823,0.4635723505250289,0.0098311111703174
ID72895391,train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,1.9867,3.9733,8.94,14.9,10.9267,0.4531536313725778,0.5846178823528644,0.2504939921570003,0.1395871459080052,0.1459678893470723,0.123742196818857,0.453802325087178,0.5852551843137255,0.5960746468198688,0.0040567231998505
ID740402124,train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,18.1624,6.3568,40.0708,64.59,58.2332,0.4285640156863162,0.5472820705881835,0.258027137255026,0.2261826404025804,0.2215283427963632,0.2176729630411511,0.4435480564033322,0.5487743999999999,0.6105965458221845,0.0082853341944165
ID742198710,train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,0.83,10.0,0.0,13.8443,40.1485,53.9928,40.1485,0.4928501960784324,0.592407152941106,0.4056301176471167,0.1533566446228491,0.1436651619098599,0.150811019381551,0.397352024072122,0.5973982745098039,0.3467966315228086,0.0047756703771277
ID743847993,train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,0.81,4.6,0.0,17.6378,32.5622,50.2,32.5622,0.4246410666667264,0.5116972235294116,0.379858666666759,0.2018655012096587,0.2035417455133472,0.2023843774455831,0.388769492645122,0.5137969254901961,0.314609892850267,0.0078427325539692
ID746335827,train/ID746335827.jpg,2015/10/6,NSW,Fescue,0.75,24.3333,0.0,53.2603,112.8397,166.1,112.8397,0.3900354509804994,0.4644885647059282,0.2061024627452705,0.2414957405408645,0.2425909916944683,0.2155361497379708,0.4379379298118306,0.4684532392156862,0.6521639568529108,0.0105735131774611
ID748979397,train/ID748979397.jpg,2015/11/9,Tas,Clover,0.77,3.8333,43.2687,18.1125,0.0,61.3813,43.2687,0.4154273254902758,0.4976961568627651,0.2119332078433098,0.2135497739899541,0.2190795619048851,0.1859467191342676,0.4423742916754979,0.502092737254902,0.6407814336712531,0.0065641385456567
ID750820644,train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,0.74,5.0,0.0,38.9588,28.2559,67.2147,28.2558,0.4174685176471152,0.5052639372548934,0.2845061019609169,0.2253589286529057,0.2107288850047344,0.2142611534288241,0.4185286611035024,0.5091966431372549,0.507834995671953,0.0077599126293268
ID751517087,train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,5.2,16.73,11.95,43.02,71.7,59.75,0.3801428392157781,0.5267529725490018,0.2449416470589793,0.2126007032919937,0.2136470806645484,0.1958602114941262,0.4573153686368208,0.527054494117647,0.6035911250061374,0.0082884476091335
ID753699705,train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,0.74,13.0,0.0,8.1541,72.6459,80.8,72.6459,0.4642347294117998,0.5160362666666685,0.3033727058824954,0.1972271199169823,0.1945294045624896,0.1824369447329941,0.4020089573737124,0.5309182745098039,0.473563946496063,0.0064628596151108
ID755710743,train/ID755710743.jpg,2015/9/11,Tas,Ryegrass,0.67,2.0,2.1841,8.2099,8.4829,18.877,10.667,0.5405258980391875,0.5874331921568042,0.2666357647060202,0.1254719696639489,0.1280753966851611,0.1136546717910357,0.421221396071232,0.5988548392156863,0.5688998451825602,0.0031303244023851
ID761508093,train/ID761508093.jpg,2015/6/26,Vic,Mixed,0.66,4.0,0.0,30.8,20.5333,51.3333,20.5333,0.3553252705883141,0.4257204705882716,0.3046688941177657,0.2475299732868777,0.2456644936580101,0.2173404468036281,0.3921108331387118,0.4302827921568627,0.3811150271285083,0.0110029633105509
ID779628955,train/ID779628955.jpg,2015/9/1,WA,SubcloverLosa,0.79,1.0,47.32,0.0,0.0,47.32,47.32,0.3516851137255961,0.4940912941176595,0.2522288627452451,0.1466965511376721,0.1604920309807518,0.1285040650983232,0.4499899107067585,0.4954451137254901,0.5124589172797448,0.0039105300531405
ID7850481,train/ID7850481.jpg,2015/9/1,WA,SubcloverLosa,0.69,1.0,19.57,0.0,0.0,19.57,19.57,0.3431477333334319,0.4128786823529855,0.2804810980393692,0.1439402136162446,0.1441353097696774,0.1484738653718621,0.3983364099991254,0.4208205490196078,0.3458841110297923,0.0032148549640953
ID786365141,train/ID786365141.jpg,2015/5/18,Tas,Ryegrass,0.41,3.0,0.0,3.3,6.8,10.1,6.8,0.4887113411764689,0.4908143058823455,0.4720610196078444,0.1888931758422528,0.2060582620718244,0.185614134057209,0.3381226328506453,0.5202891294117646,0.1446682448882628,0.0069781232375876
ID789169173,train/ID789169173.jpg,2015/4/1,NSW,Lucerne,0.86,37.0,0.0,1.2264,77.8736,79.1,77.8736,0.4795903058823582,0.5649794509803396,0.4809439058823543,0.1881436417067098,0.2065293645756605,0.1938511420971171,0.3703535828013143,0.5689963921568628,0.2124022309709627,0.0039013104051081
ID793526563,train/ID793526563.jpg,2015/9/29,Vic,Ryegrass_Clover,0.82,18.0,16.7414,4.5597,86.0889,107.39,102.8303,0.3900036078432183,0.5731606588234693,0.2117592156864227,0.1985255828109643,0.2086356168969103,0.155997972662026,0.4878280730143617,0.5731621647058823,0.6811258084987232,0.0071706900478855
ID797502182,train/ID797502182.jpg,2015/7/1,Tas,Ryegrass,0.43,3.0,0.0,12.6079,6.9746,19.5825,6.9746,0.5184572862745013,0.5082271058823546,0.4791535372549306,0.1846906244534482,0.196568465512246,0.1731251024998715,0.3375045186591726,0.5424457098039216,0.1525852928495526,0.0067480256976314
ID799079114,train/ID799079114.jpg,2015/7/1,Tas,Ryegrass,0.53,4.0,0.0,19.7501,8.0022,27.7523,8.0022,0.5140512941176333,0.5266770196078314,0.4641666509804251,0.1694688328767805,0.1692709186224194,0.1627414590025533,0.349975932945451,0.5567939137254903,0.1965454720055612,0.0050517520467387
ID802547515,train/ID802547515.jpg,2015/5/19,Tas,Ryegrass_Clover,0.74,4.0,0.7525,14.5984,18.9629,34.3138,19.7154,0.502599309803926,0.5821334274509097,0.2966934901961986,0.1468825652399809,0.145982546379911,0.1363955994792909,0.4214003002560942,0.5908411294117647,0.5167617735708333,0.0041194106680246
ID803479541,train/ID803479541.jpg,2015/6/26,Tas,Ryegrass_Clover,0.55,2.0,1.0483,22.5374,16.2479,39.8335,17.2961,0.4096340705882888,0.4207077019608334,0.2849464784314939,0.22101165031355,0.2169119874577685,0.1927184761912364,0.3772188052852773,0.4414334745098039,0.3904556724507463,0.0079431864904046
ID808079729,train/ID808079729.jpg,2015/9/3,Tas,Ryegrass_Clover,0.77,2.8333,5.6976,8.5464,22.1574,36.4014,27.855,0.4172025411765231,0.5061479215686232,0.2460426039217145,0.2074653288089615,0.2050462991012451,0.1826695675155684,0.4328295896079449,0.5092233098039216,0.5736417456460915,0.0067447964518466
ID808093827,train/ID808093827.jpg,2015/11/10,Tas,Ryegrass_Clover,0.9,4.3333,19.6769,6.4251,25.2988,51.4008,44.9757,0.3965844705883078,0.5528300549019246,0.262268423529541,0.1695026308909271,0.166809282699251,0.1646027864601412,0.4562497598013597,0.5531686588235295,0.5695536261348142,0.0046013654650773
ID8209776,train/ID8209776.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.8,3.0,9.9586,14.108,12.0333,36.1,21.992,0.4633202823529641,0.5494544941176142,0.4288873098039656,0.1479336384635768,0.1442172587897335,0.158424777317696,0.3811257152196847,0.5548250980392156,0.2583617019263633,0.0050073801924809
ID828217731,train/ID828217731.jpg,2015/6/26,Vic,Ryegrass,0.69,3.5,0.7978,8.7753,4.7865,14.3596,5.5843,0.4810512627451099,0.5320782431372288,0.3995990901961478,0.1870729041357761,0.1798111811256072,0.1799265153352474,0.376631607966005,0.5429605647058824,0.2976973343642169,0.0066021212872855
ID839432753,train/ID839432753.jpg,2015/9/4,Tas,Clover,0.77,3.6667,24.7968,2.7552,2.4108,29.9628,27.2076,0.3869203450981124,0.4715358117647269,0.2391651137256548,0.2320544346731742,0.2411187702690341,0.1962934918518161,0.4295979168500562,0.4787037176470588,0.5565311553671095,0.0078286915442693
ID846154859,train/ID846154859.jpg,2015/9/4,Tas,Clover,0.62,2.8333,16.5413,7.8112,0.919,25.2715,17.4603,0.4857775686274546,0.5399786352940825,0.4219925647059328,0.1731347352221058,0.1589198335727712,0.16784846361009,0.3729781344818743,0.559020674509804,0.2740354643077868,0.0040585219839735
ID846984946,train/ID846984946.jpg,2015/11/9,Tas,Ryegrass_Clover,0.3,1.1667,8.4,8.0,0.6,17.0,9.0,0.5927332392156072,0.5480676392156607,0.4626697411765134,0.1461424414596105,0.140110478266986,0.1526733058269019,0.3418008613141415,0.5966549333333333,0.241229943806326,0.0024984030835791
ID853954911,train/ID853954911.jpg,2015/6/26,Vic,Ryegrass,0.85,6.0,0.0,26.0,23.0,49.0,23.0,0.4586508862745387,0.5439339294117284,0.339428580392255,0.1494254126794941,0.1352457012126477,0.156365860712004,0.4053118475537114,0.5482586352941177,0.4128285033326832,0.0041153129671227
ID866684633,train/ID866684633.jpg,2015/7/8,WA,Clover,0.59,1.0,25.4228,0.0,6.4772,31.9,31.9,0.3123204078432611,0.3478656000000995,0.2471168627452524,0.1987714101149198,0.1871804080543739,0.1636273199618818,0.3834062592472735,0.3564924862745098,0.3418527921298172,0.0077808930821422
ID871463897,train/ID871463897.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.79,12.0,10.0981,19.3547,59.7472,89.2,69.8453,0.3935493960785141,0.5052913568627483,0.2731064784315161,0.2277463081625775,0.2281118639460972,0.2152045712847963,0.4311553821751104,0.5064068078431373,0.538675911292427,0.0087508759856345
ID875119737,train/ID875119737.jpg,2015/8/14,Vic,Ryegrass_Clover,0.72,4.0,5.8,5.8,23.2,34.8,29.0,0.4320766745098446,0.5547022431372175,0.2861646431373741,0.1580218143039602,0.1556673825816568,0.1453870977186978,0.4357634225036854,0.5553603450980391,0.5166599341274897,0.0047202632050805
ID885388135,train/ID885388135.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,4.0,1.4353,4.3059,18.6588,24.4,20.0941,0.3816074666667506,0.4989222588235397,0.2289425568628949,0.220852000334364,0.2199892522546233,0.1980549039934702,0.4496933058261128,0.4996858352941176,0.6153757246419524,0.008760929535633
ID896386823,train/ID896386823.jpg,2015/9/11,Tas,Ryegrass,0.64,3.6667,2.0794,19.7543,12.9541,34.7878,15.0335,0.5276689254901713,0.5562279843136846,0.2648700862746513,0.1446866791715503,0.1467076323225982,0.1442823891135671,0.4123973862931852,0.5705774745098038,0.5611930665659234,0.0041512124492726
ID900012207,train/ID900012207.jpg,2015/2/24,NSW,Ryegrass,0.58,11.0,0.0,28.0478,36.7522,64.8,36.7522,0.5042686117647093,0.5256343843137095,0.3525175529412758,0.1803554687524728,0.1789874944937255,0.165583102757308,0.380227553985812,0.5494613019607842,0.3787674183070599,0.0056950310679895
ID905397692,train/ID905397692.jpg,2015/9/30,Vic,Phalaris_Clover,0.84,13.0,30.9177,6.1407,36.2016,73.26,67.1193,0.4264621803922205,0.6013869490195383,0.2588888156864117,0.2224886446706024,0.2201398406391388,0.2026326033279745,0.4673732913862912,0.6014172862745097,0.6385120680036644,0.0084153214663986
ID908524512,train/ID908524512.jpg,2015/11/10,Tas,Ryegrass_Clover,0.78,3.1667,11.3043,4.2957,17.4087,33.0087,28.713,0.4841116235294231,0.5890714980391517,0.3169210666667771,0.1422287735921699,0.1378523157691698,0.1335045474891542,0.4237606811063416,0.5909316078431373,0.4846754607175021,0.003647558204033
ID914754166,train/ID914754166.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,2.5,5.4849,14.6759,9.3392,29.5,14.8241,0.521368282352925,0.4626383058823835,0.3055805176471789,0.1821248576546152,0.1845720733589578,0.1752803407283785,0.3587491712760594,0.5273250196078432,0.4635847048640297,0.0056736652616998
ID930534670,train/ID930534670.jpg,2015/6/26,Tas,Ryegrass_Clover,0.57,2.0,1.7333,10.5572,20.3265,32.6169,22.0598,0.4302525803922112,0.4563759058823796,0.2275459137256437,0.2404113638876887,0.2319327141375903,0.1837025316382311,0.4096090391887253,0.472835168627451,0.5678384157448543,0.0081855405238342
ID936984905,train/ID936984905.jpg,2015/7/1,Vic,Phalaris_Clover,0.79,5.0,4.2636,4.2636,38.3727,46.9,42.6364,0.3845641411765535,0.5771227294117031,0.1977086745099479,0.1648354598795253,0.1683827492938512,0.140393598389631,0.4977789774628122,0.5773185254901959,0.6929978551130322,0.0049327423270554
